10,17,6,0.909274,0.989296,1
10,17,7,0.908944,0.98929,1
10,17,8,0.90977,0.989477,1
10,17,9,0.784671,0.965147,0
10,18,0,0.913181,0.989818,1
10,18,1,0.912935,0.989738,1
10,18,2,0.913209,0.989802,1
10,18,3,0.913552,0.989958,1
10,18,4,0.913756,0.989869,1
10,18,5,0.913389,0.989866,1
10,18,6,0.9134,0.989838,1
10,18,7,0.913077,0.989831,1
10,18,8,0.913937,0.990018,1
10,18,9,0.793986,0.967038,0
10,19,0,0.916954,0.990308,1
10,19,1,0.91671,0.990231,1
10,19,2,0.916982,0.990293,1
10,19,3,0.9174,0.990453,1
10,19,4,0.917534,0.990361,1
10,19,5,0.917159,0.990355,1
10,19,6,0.917171,0.990328,1
10,19,7,0.916856,0.990321,1
10,19,8,0.91774,0.990507,1
10,19,9,0.802544,0.968738,0
11,0,0,0.586835,0.916512,1
11,0,1,0.586523,0.916058,1
11,0,2,0.58696,0.916314,1
11,0,3,0.586174,0.915654,1
11,0,4,0.585507,0.915389,1
11,0,5,0.587079,0.916417,1
11,0,6,0.585604,0.914035,1
11,0,7,0.587708,0.916931,1
11,0,8,0.585377,0.91506,1
11,0,9,0.406569,0.775206,0
11,1,0,0.652319,0.938514,1
11,1,1,0.651675,0.938142,1
11,1,2,0.652226,0.938203,1
11,1,3,0.651397,0.937691,1
11,1,4,0.650323,0.937615,1
11,1,5,0.652323,0.938037,1
11,1,6,0.651147,0.937474,1
11,1,7,0.652597,0.938558,1
11,1,8,0.651187,0.938018,1
11,1,9,0.311531,0.738289,0
11,2,0,0.701341,0.95165,1
11,2,1,0.700716,0.951598,1
11,2,2,0.701319,0.951635,1
11,2,3,0.700476,0.951276,1
11,2,4,0.699249,0.951168,1
11,2,5,0.701323,0.951605,1
11,2,6,0.700451,0.950907,1
11,2,7,0.701512,0.951691,1
11,2,8,0.700507,0.951396,1
11,2,9,0.371267,0.794442,0
11,3,0,0.73907,0.960453,1
11,3,1,0.738531,0.960319,1
11,3,2,0.739033,0.960347,1
11,3,3,0.738334,0.960053,1
11,3,4,0.737282,0.959989,1
11,3,5,0.739033,0.960269,1
11,3,6,0.738398,0.959869,1
11,3,7,0.739127,0.960454,1
11,3,8,0.738466,0.96025,1
11,3,9,0.426577,0.834589,0
11,4,0,0.768748,0.966611,1
11,4,1,0.768303,0.966497,1
11,4,2,0.768702,0.966505,1
11,4,3,0.768151,0.966274,1
11,4,4,0.767293,0.96625,1
11,4,5,0.768702,0.966434,1
11,4,6,0.768248,0.966139,1
11,4,7,0.768736,0.966597,1
11,4,8,0.768319,0.966462,1
11,4,9,0.475947,0.863348,0
11,5,0,0.792606,0.971163,1
11,5,1,0.792242,0.971042,1
11,5,2,0.792551,0.97104,1
11,5,3,0.792132,0.970852,1
11,5,4,0.791453,0.970858,1
11,5,5,0.792552,0.970959,1
11,5,6,0.792234,0.970773,1
11,5,7,0.792543,0.971136,1
11,5,8,0.792311,0.971048,1
11,5,9,0.519243,0.884442,0
11,6,0,0.812148,0.974644,1
11,6,1,0.811854,0.974545,1
11,6,2,0.81209,0.974533,1
11,6,3,0.811775,0.974382,1
11,6,4,0.811243,0.974407,1
11,6,5,0.812091,0.974462,1
11,6,6,0.811876,0.974314,1
11,6,7,0.812057,0.974614,1
11,6,8,0.811951,0.974556,1
11,6,9,0.556999,0.900347,0
11,7,0,0.82842,0.977391,1
11,7,1,0.828183,0.977309,1
11,7,2,0.828363,0.977291,1
11,7,3,0.828128,0.977166,1
11,7,4,0.827713,0.977204,1
11,7,5,0.828363,0.977226,1
11,7,6,0.828226,0.977106,1
11,7,7,0.828313,0.977361,1
11,7,8,0.828296,0.977323,1
11,7,9,0.589927,0.912656,0
11,8,0,0.842162,0.979614,1
11,8,1,0.841972,0.979535,1
11,8,2,0.842106,0.979514,1
11,8,3,0.841937,0.979407,1
11,8,4,0.841618,0.979454,1
11,8,5,0.842106,0.979448,1
11,8,6,0.842028,0.979366,1
11,8,7,0.842045,0.979582,1
11,8,8,0.842095,0.979559,1
11,8,9,0.618733,0.922403,0
11,9,0,0.853911,0.981446,1
11,9,1,0.85376,0.981374,1
11,9,2,0.853858,0.981352,1
11,9,3,0.853741,0.981261,1
11,9,4,0.853499,0.981312,1
11,9,5,0.853857,0.98129,1
11,9,6,0.853824,0.981221,1
11,9,7,0.853791,0.981415,1
11,9,8,0.853887,0.981399,1
11,9,9,0.644053,0.930288,0
11,10,0,0.864065,0.982979,1
11,10,1,0.863946,0.982917,1
11,10,2,0.864015,0.982891,1
11,10,3,0.863939,0.982813,1
11,10,4,0.863758,0.982869,1
11,10,5,0.864014,0.982835,1
11,10,6,0.864015,0.98278,1
11,10,7,0.863943,0.982949,1
11,10,8,0.864074,0.982942,1
11,10,9,0.666424,0.936779,0
11,11,0,0.872924,0.984283,1
11,11,1,0.872832,0.984228,1
11,11,2,0.872877,0.984202,1
11,11,3,0.872833,0.984134,1
11,11,4,0.872702,0.984191,1
11,11,5,0.872875,0.98415,1
11,11,6,0.872904,0.984101,1
11,11,7,0.872803,0.984254,1
11,11,8,0.872958,0.984251,1
11,11,9,0.686297,0.942204,0
11,12,0,0.880717,0.985403,1
11,12,1,0.880647,0.985355,1
11,12,2,0.880673,0.985328,1
11,12,3,0.880655,0.985269,1
11,12,4,0.880565,0.985327,1
11,12,5,0.880671,0.98528,1
11,12,6,0.880721,0.985238,1
11,12,7,0.880599,0.985376,1
11,12,8,0.880771,0.985377,1
11,12,9,0.704042,0.946799,0
11,13,0,0.887623,0.986376,1
11,13,1,0.887572,0.986333,1
11,13,2,0.887583,0.986306,1
11,13,3,0.887586,0.986252,1
11,13,4,0.887528,0.986312,1
11,13,5,0.88758,0.98626,1
11,13,6,0.887647,0.986226,1
11,13,7,0.887508,0.98635,1
11,13,8,0.887693,0.986355,1
11,13,9,0.719968,0.950738,0
11,14,0,0.893785,0.987229,1
11,14,1,0.893749,0.987191,1
11,14,2,0.893748,0.987163,1
11,14,3,0.893767,0.987116,1
11,14,4,0.893737,0.987175,1
11,14,5,0.893745,0.98712,1
11,14,6,0.893825,0.987091,1
11,14,7,0.893674,0.987205,1
11,14,8,0.893867,0.987212,1
11,14,9,0.734329,0.954148,0
11,15,0,0.899315,0.987983,1
11,15,1,0.899292,0.987949,1
11,15,2,0.899281,0.987921,1
11,15,3,0.899314,0.987878,1
11,15,4,0.899306,0.987938,1
11,15,5,0.899277,0.987881,1
11,15,6,0.899368,0.987856,1
11,15,7,0.899207,0.98796,1
11,15,8,0.899406,0.987969,1
11,15,9,0.747337,0.957128,0
11,16,0,0.904305,0.988654,1
11,16,1,0.904293,0.988623,1
11,16,2,0.904273,0.988595,1
11,16,3,0.904317,0.988557,1
11,16,4,0.904328,0.988615,1
11,16,5,0.90427,0.988557,1
11,16,6,0.904368,0.988535,1
11,16,7,0.904201,0.988632,1
11,16,8,0.904403,0.988642,1
11,16,9,0.759167,0.959752,0
11,17,0,0.908829,0.989254,1
11,17,1,0.908826,0.989226,1
11,17,2,0.9088,0.989199,1
11,17,3,0.908853,0.989164,1
11,17,4,0.908879,0.989222,1
11,17,5,0.908796,0.989163,1
11,17,6,0.908901,0.989143,1
11,17,7,0.908729,0.989233,1
11,17,8,0.908934,0.989245,1
11,17,9,0.76997,0.96208,0
11,18,0,0.91295,0.989795,1
11,18,1,0.912955,0.989769,1
11,18,2,0.912923,0.989743,1
11,18,3,0.912984,0.989711,1
11,18,4,0.913023,0.989767,1
11,18,5,0.912919,0.989708,1
11,18,6,0.913029,0.989691,1
11,18,7,0.912854,0.989775,1
11,18,8,0.913059,0.989787,1
11,18,9,0.779869,0.964159,0
11,19,0,0.916718,0.990285,1
11,19,1,0.91673,0.990261,1
11,19,2,0.916694,0.990235,1
11,19,3,0.91676,0.990206,1
11,19,4,0.91681,0.990261,1
11,19,5,0.916689,0.990202,1
11,19,6,0.916803,0.990187,1
11,19,7,0.916626,0.990266,1
11,19,8,0.916831,0.990278,1
11,19,9,0.788971,0.966025,0
12,0,0,0.586599,0.916554,1
12,0,1,0.584894,0.9154,1
12,0,2,0.583255,0.913355,1
12,0,3,0.585187,0.914494,1
12,0,4,0.583526,0.912743,1
12,0,5,0.582103,0.913199,1
12,0,6,0.583805,0.9144,1
12,0,7,0.586357,0.916429,1
12,0,8,0.587014,0.916386,1
12,0,9,0.400781,0.748125,0
12,1,0,0.651763,0.938122,1
12,1,1,0.650679,0.937135,1
12,1,2,0.650085,0.937714,1
12,1,3,0.650922,0.937869,1
12,1,4,0.65017,0.937715,1
12,1,5,0.648812,0.937413,1
12,1,6,0.650525,0.938073,1
12,1,7,0.651925,0.938198,1
12,1,8,0.651369,0.937575,1
12,1,9,0.306434,0.730891,0
12,2,0,0.700851,0.951438,1
12,2,1,0.699977,0.950301,1
12,2,2,0.699988,0.951184,1
12,2,3,0.700325,0.951206,1
12,2,4,0.700003,0.951303,1
12,2,5,0.69888,0.951053,1
12,2,6,0.700377,0.951575,1
12,2,7,0.701115,0.951403,1
12,2,8,0.700441,0.951138,1
12,2,9,0.36396,0.78689,0
12,3,0,0.738635,0.960249,1
12,3,1,0.73799,0.959408,1
12,3,2,0.738231,0.960141,1
12,3,3,0.738311,0.960111,1
12,3,4,0.738216,0.96021,1
12,3,5,0.737337,0.960057,1
12,3,6,0.738542,0.960437,1
12,3,7,0.738911,0.960242,1
12,3,8,0.738234,0.959963,1
12,3,9,0.418587,0.828054,0
12,4,0,0.768383,0.966442,1
12,4,1,0.767957,0.965893,1
12,4,2,0.768257,0.966438,1
12,4,3,0.768197,0.966377,1
12,4,4,0.768228,0.966455,1
12,4,5,0.767563,0.966386,1
12,4,6,0.768489,0.966645,1
12,4,7,0.768643,0.966473,1
12,4,8,0.767987,0.966164,1
12,4,9,0.468058,0.857967,0
12,5,0,0.792302,0.971014,1
12,5,1,0.792029,0.970562,1
12,5,2,0.792344,0.971042,1
12,5,3,0.792209,0.970973,1
12,5,4,0.792308,0.971056,1
12,5,5,0.791812,0.971021,1
12,5,6,0.792514,0.971212,1
12,5,7,0.792534,0.971039,1
12,5,8,0.79194,0.970777,1
12,5,9,0.511853,0.880084,0
12,6,0,0.811899,0.97452,1
12,6,1,0.811737,0.974153,1
12,6,2,0.812044,0.974566,1
12,6,3,0.811869,0.974497,1
12,6,4,0.812005,0.974572,1
12,6,5,0.811639,0.974562,1
12,6,6,0.812167,0.974705,1
12,6,7,0.812102,0.974543,1
12,6,8,0.811573,0.974307,1
12,6,9,0.550236,0.896784,0
12,7,0,0.828217,0.977285,1
12,7,1,0.828136,0.976981,1
12,7,2,0.828426,0.977343,1
12,7,3,0.828231,0.977276,1
12,7,4,0.828387,0.977344,1
12,7,5,0.828122,0.97735,1
12,7,6,0.828512,0.977458,1
12,7,7,0.828392,0.977306,1
12,7,8,0.827927,0.977095,1
12,7,9,0.583804,0.909702,0
12,8,0,0.841997,0.97952,1
12,8,1,0.841977,0.979263,1
12,8,2,0.842247,0.979584,1
12,8,3,0.842042,0.97952,1
12,8,4,0.842209,0.979582,1
12,8,5,0.842021,0.979598,1
12,8,6,0.842304,0.979681,1
12,8,7,0.842148,0.979539,1
12,8,8,0.841741,0.979348,1
12,8,9,0.613213,0.919922,0
12,9,0,0.853778,0.981362,1
12,9,1,0.853803,0.98114,1
12,9,2,0.854052,0.981428,1
12,9,3,0.853846,0.981367,1
12,9,4,0.854016,0.981425,1
12,9,5,0.85389,0.981448,1
12,9,6,0.854087,0.981512,1
12,9,7,0.853908,0.981379,1
12,9,8,0.853552,0.981206,1
12,9,9,0.639079,0.928172,0
12,10,0,0.863959,0.982905,1
12,10,1,0.864017,0.982712,1
12,10,2,0.864247,0.982973,1
12,10,3,0.864042,0.982915,1
12,10,4,0.864212,0.982967,1
12,10,5,0.864134,0.982996,1
12,10,6,0.864265,0.983045,1
12,10,7,0.864071,0.982921,1
12,10,8,0.863759,0.982762,1
12,10,9,0.661935,0.93495,0
12,11,0,0.872839,0.984217,1
12,11,1,0.872922,0.984042,1
12,11,2,0.873134,0.984283,1
12,11,3,0.872934,0.984228,1
12,11,4,0.873102,0.984277,1
12,11,5,0.873062,0.984309,1
12,11,6,0.873139,0.984347,1
12,11,7,0.872936,0.98423,1
12,11,8,0.872663,0.984086,1
12,11,9,0.682235,0.940607,0
12,12,0,0.880651,0.985344,1
12,12,1,0.880752,0.985184,1
12,12,2,0.880948,0.985407,1
12,12,3,0.880753,0.985356,1
12,12,4,0.880918,0.985403,1
12,12,5,0.880908,0.985436,1
12,12,6,0.880942,0.985466,1
12,12,7,0.880734,0.985354,1
12,12,8,0.880495,0.985225,1
12,12,9,0.700356,0.94539,0
12,13,0,0.887573,0.986321,1
12,13,1,0.887688,0.98619,1
12,13,2,0.88787,0.986388,1
12,13,3,0.887681,0.986339,1
12,13,4,0.887841,0.986379,1
12,13,5,0.887856,0.986415,1
12,13,6,0.887855,0.986436,1
12,13,7,0.887644,0.986335,1
12,13,8,0.887434,0.986207,1
12,13,9,0.71661,0.94948,0
12,14,0,0.893747,0.98718,1
12,14,1,0.893874,0.987059,1
12,14,2,0.894042,0.987244,1
12,14,3,0.893859,0.987197,1
12,14,4,0.894015,0.987235,1
12,14,5,0.89405,0.987272,1
12,14,6,0.89402,0.987288,1
12,14,7,0.893809,0.987191,1
12,14,8,0.893624,0.987074,1
12,14,9,0.73126,0.953019,0
12,15,0,0.899288,0.987938,1
12,15,1,0.899422,0.987826,1
12,15,2,0.899579,0.988,1
12,15,3,0.899403,0.987955,1
12,15,4,0.899553,0.987991,1
12,15,5,0.899604,0.988028,1
12,15,6,0.899551,0.98804,1
12,15,7,0.899342,0.987947,1
12,15,8,0.899179,0.987839,1
12,15,9,0.744523,0.956106,0
12,16,0,0.904287,0.988612,1
12,16,1,0.904427,0.988508,1
12,16,2,0.904573,0.988672,1
12,16,3,0.904403,0.98863,1
12,16,4,0.904549,0.988664,1
12,16,5,0.904613,0.988701,1
12,16,6,0.904541,0.988709,1
12,16,7,0.904334,0.988621,1
12,16,8,0.90419,0.98852,1
12,16,9,0.756579,0.958823,0
12,17,0,0.90882,0.989216,1
12,17,1,0.908964,0.989118,1
12,17,2,0.9091,0.989273,1
12,17,3,0.908936,0.989233,1
12,17,4,0.909077,0.989266,1
12,17,5,0.909152,0.989303,1
12,17,6,0.909064,0.989308,1
12,17,7,0.90886,0.989223,1
12,17,8,0.908734,0.989129,1
12,17,9,0.767582,0.96123,0
12,18,0,0.912948,0.989759,1
12,18,1,0.913094,0.989668,1
12,18,2,0.913222,0.989815,1
12,18,3,0.913064,0.989777,1
12,18,4,0.9132,0.989808,1
12,18,5,0.913283,0.989845,1
12,18,6,0.913183,0.989847,1
12,18,7,0.912982,0.989766,1
12,18,8,0.912871,0.989678,1
12,18,9,0.777659,0.963376,0
12,19,0,0.916722,0.990251,1
12,19,1,0.91687,0.990165,1
12,19,2,0.91699,0.990305,1
12,19,3,0.916838,0.990269,1
12,19,4,0.916969,0.990298,1
12,19,5,0.91706,0.990335,1
12,19,6,0.916949,0.990335,1
12,19,7,0.916751,0.990257,1
12,19,8,0.916654,0.990175,1
12,19,9,0.78692,0.965302,0
13,0,0,0.587635,0.916647,1
13,0,1,0.586834,0.91661,1
13,0,2,0.583869,0.911545,1
13,0,3,0.58301,0.911585,1
13,0,4,0.584955,0.915245,1
13,0,5,0.58707,0.916054,1
13,0,6,0.587307,0.916306,1
13,0,7,0.586872,0.916639,1
13,0,8,0.586635,0.916197,1
13,0,9,0.402393,0.767517,0
13,1,0,0.652593,0.938455,1
13,1,1,0.652,0.938297,1
13,1,2,0.650149,0.93675,1
13,1,3,0.649785,0.93714,1
13,1,4,0.650607,0.937854,1
13,1,5,0.652075,0.937864,1
13,1,6,0.652379,0.938102,1
13,1,7,0.652346,0.938361,1
13,1,8,0.652163,0.938355,1
13,1,9,0.309706,0.737735,0
13,2,0,0.701511,0.95168,1
13,2,1,0.701075,0.951601,1
13,2,2,0.699897,0.950461,1
13,2,3,0.69977,0.950838,1
13,2,4,0.700059,0.951305,1
13,2,5,0.701067,0.951194,1
13,2,6,0.701331,0.951359,1
13,2,7,0.701441,0.951661,1
13,2,8,0.701333,0.951652,1
13,2,9,0.368615,0.793455,0
13,3,0,0.739125,0.960408,1
13,3,1,0.738814,0.960363,1
13,3,2,0.738078,0.959513,1
13,3,3,0.738068,0.959852,1
13,3,4,0.738096,0.96018,1
13,3,5,0.738772,0.960022,1
13,3,6,0.738988,0.960158,1
13,3,7,0.739147,0.960409,1
13,3,8,0.739081,0.96041,1
13,3,9,0.423529,0.833515,0
13,4,0,0.768731,0.96655,1
13,4,1,0.768515,0.966525,1
13,4,2,0.768078,0.965875,1
13,4,3,0.768126,0.96617,1
13,4,4,0.768023,0.966417,1
13,4,5,0.768463,0.966247,1
13,4,6,0.768638,0.966362,1
13,4,7,0.768808,0.966557,1
13,4,8,0.768763,0.966569,1
13,4,9,0.472728,0.862357,0
13,5,0,0.792544,0.971093,1
13,5,1,0.792398,0.97108,1
13,5,2,0.792163,0.970552,1
13,5,3,0.79224,0.970816,1
13,5,4,0.792071,0.971016,1
13,5,5,0.792344,0.970839,1
13,5,6,0.792484,0.970938,1
13,5,7,0.792649,0.971103,1
13,5,8,0.792619,0.971117,1
13,5,9,0.515998,0.88357,0
13,6,0,0.812061,0.974576,1
13,6,1,0.811967,0.974572,1
13,6,2,0.811872,0.974132,1
13,6,3,0.811963,0.974368,1
13,6,4,0.811762,0.974536,1
13,6,5,0.811914,0.974361,1
13,6,6,0.812025,0.974445,1
13,6,7,0.812178,0.974587,1
13,6,8,0.812159,0.974602,1
13,6,9,0.5538,0.899584,0
13,7,0,0.828319,0.977326,1
13,7,1,0.828264,0.977329,1
13,7,2,0.828266,0.976953,1
13,7,3,0.828363,0.977166,1
13,7,4,0.828148,0.97731,1
13,7,5,0.828214,0.977141,1
13,7,6,0.828301,0.977214,1
13,7,7,0.828441,0.977338,1
13,7,8,0.82843,0.977353,1
13,7,9,0.586812,0.911985,0
13,8,0,0.842054,0.979551,1
13,8,1,0.842028,0.979557,1
13,8,2,0.8421,0.97923,1
13,8,3,0.842198,0.979424,1
13,8,4,0.841979,0.979552,1
13,8,5,0.841981,0.979388,1
13,8,6,0.842049,0.979453,1
13,8,7,0.842176,0.979563,1
13,8,8,0.842171,0.979578,1
13,8,9,0.615724,0.921813,0
13,9,0,0.853801,0.981385,1
13,9,1,0.853797,0.981394,1
13,9,2,0.853919,0.981106,1
13,9,3,0.854016,0.981282,1
13,9,4,0.853798,0.981397,1
13,9,5,0.853754,0.981241,1
13,9,6,0.853806,0.981298,1
13,9,7,0.85392,0.981397,1
13,9,8,0.85392,0.981411,1
13,9,9,0.641156,0.929761,0
13,10,0,0.863954,0.982922,1
13,10,1,0.863968,0.982933,1
13,10,2,0.864125,0.982677,1
13,10,3,0.86422,0.982839,1
13,10,4,0.864008,0.982943,1
13,10,5,0.863928,0.982794,1
13,10,6,0.863967,0.982845,1
13,10,7,0.86407,0.982932,1
13,10,8,0.864073,0.982948,1
13,10,9,0.663642,0.936304,0
13,11,0,0.872814,0.984229,1
13,11,1,0.872841,0.98424,1
13,11,2,0.873024,0.98401,1
13,11,3,0.873116,0.98416,1
13,11,4,0.87291,0.984255,1
13,11,5,0.872804,0.984113,1
13,11,6,0.872833,0.984159,1
13,11,7,0.872925,0.984238,1
13,11,8,0.872932,0.984253,1
13,11,9,0.683626,0.941774,0
13,12,0,0.880609,0.985352,1
13,12,1,0.880646,0.985365,1
13,12,2,0.880848,0.985156,1
13,12,3,0.880936,0.985295,1
13,12,4,0.880738,0.985382,1
13,12,5,0.880613,0.985247,1
13,12,6,0.880632,0.985289,1
13,12,7,0.880716,0.985361,1
13,12,8,0.880724,0.985376,1
13,12,9,0.701479,0.946407,0
13,13,0,0.887519,0.986329,1
13,13,1,0.887564,0.986341,1
13,13,2,0.887779,0.98615,1
13,13,3,0.887863,0.98628,1
13,13,4,0.887672,0.986361,1
13,13,5,0.887533,0.986232,1
13,13,6,0.887545,0.98627,1
13,13,7,0.887621,0.986337,1
13,13,8,0.887631,0.986351,1
13,13,9,0.717507,0.950377,0
13,14,0,0.893684,0.987184,1
13,14,1,0.893735,0.987197,1
13,14,2,0.893959,0.987021,1
13,14,3,0.89404,0.987143,1
13,14,4,0.893856,0.987219,1
13,14,5,0.893706,0.987095,1
13,14,6,0.893712,0.98713,1
13,14,7,0.893781,0.987192,1
13,14,8,0.893793,0.987206,1
13,14,9,0.731964,0.953815,0
13,15,0,0.899217,0.987941,1
13,15,1,0.899273,0.987954,1
13,15,2,0.899503,0.98779,1
13,15,3,0.89958,0.987905,1
13,15,4,0.899405,0.987976,1
13,15,5,0.899246,0.987858,1
13,15,6,0.899247,0.98789,1
13,15,7,0.89931,0.987948,1
13,15,8,0.899323,0.987961,1
13,15,9,0.745063,0.956819,0
13,16,0,0.904211,0.988614,1
13,16,1,0.90427,0.988627,1
13,16,2,0.904504,0.988474,1
13,16,3,0.904578,0.988582,1
13,16,4,0.904409,0.98865,1
13,16,5,0.904245,0.988537,1
13,16,6,0.904242,0.988566,1
13,16,7,0.904299,0.98862,1
13,16,8,0.904313,0.988633,1
13,16,9,0.756979,0.959464,0
13,17,0,0.908739,0.989216,1
13,17,1,0.908801,0.98923,1
13,17,2,0.909036,0.989087,1
13,17,3,0.909107,0.989189,1
13,17,4,0.908945,0.989253,1
13,17,5,0.908777,0.989144,1
13,17,6,0.908771,0.989172,1
13,17,7,0.908823,0.989222,1
13,17,8,0.908837,0.989235,1
13,17,9,0.767861,0.961811,0
13,18,0,0.912863,0.989759,1
13,18,1,0.912927,0.989772,1
13,18,2,0.913163,0.989638,1
13,18,3,0.913231,0.989735,1
13,18,4,0.913076,0.989796,1
13,18,5,0.912905,0.989691,1
13,18,6,0.912895,0.989717,1
13,18,7,0.912943,0.989765,1
13,18,8,0.912958,0.989777,1
13,18,9,0.777836,0.963906,0
13,19,0,0.916634,0.99025,1
13,19,1,0.9167,0.990263,1
13,19,2,0.916936,0.990137,1
13,19,3,0.917001,0.990229,1
13,19,4,0.916852,0.990287,1
13,19,5,0.91668,0.990186,1
13,19,6,0.916667,0.99021,1
13,19,7,0.916711,0.990256,1
13,19,8,0.916727,0.990267,1
13,19,9,0.787009,0.965787,0
14,0,0,0.568317,0.903085,1
14,0,1,0.573234,0.908972,1
14,0,2,0.548465,0.889202,1
14,0,3,0.505051,0.866994,1
14,0,4,0.551815,0.894773,1
14,0,5,0.580558,0.912005,1
14,0,6,0.580514,0.912015,1
14,0,7,0.58036,0.911572,1
14,0,8,0.525987,0.880587,1
14,0,9,0.447581,0.811099,0
14,1,0,0.639924,0.934584,1
14,1,1,0.643206,0.935883,1
14,1,2,0.626419,0.930648,1
14,1,3,0.592636,0.918859,1
14,1,4,0.628768,0.931598,1
14,1,5,0.648346,0.937345,1
14,1,6,0.648377,0.937369,1
14,1,7,0.648091,0.937296,1
14,1,8,0.609343,0.925024,1
14,1,9,0.328784,0.75007,0
14,2,0,0.693215,0.949676,1
14,2,1,0.695202,0.95018,1
14,2,2,0.683679,0.947481,1
14,2,3,0.657131,0.939997,1
14,2,4,0.685338,0.948001,1
14,2,5,0.69894,0.951184,1
14,2,6,0.698945,0.951175,1
14,2,7,0.698682,0.951168,1
14,2,8,0.670653,0.944004,1
14,2,9,0.392474,0.806458,0
14,3,0,0.733646,0.959254,1
14,3,1,0.734986,0.95968,1
14,3,2,0.726773,0.957963,1
14,3,3,0.705394,0.952813,1
14,3,4,0.728009,0.958346,1
14,3,5,0.737592,0.9602,1
14,3,6,0.737609,0.960203,1
14,3,7,0.737377,0.960173,1
14,3,8,0.716557,0.955664,1
14,3,9,0.449886,0.845277,0
14,4,0,0.765141,0.965898,1
14,4,1,0.766059,0.966192,1
14,4,2,0.760061,0.965088,1
14,4,3,0.742436,0.961276,1
14,4,4,0.76101,0.965367,1
14,4,5,0.767869,0.966492,1
14,4,6,0.767889,0.966502,1
14,4,7,0.767696,0.966479,1
14,4,8,0.75185,0.963439,1
14,4,9,0.500002,0.872876,0
14,5,0,0.790241,0.970721,1
14,5,1,0.790886,0.970962,1
14,5,2,0.786413,0.970201,1
14,5,3,0.771575,0.967245,1
14,5,4,0.787162,0.970422,1
14,5,5,0.79212,0.971109,1
14,5,6,0.792144,0.971122,1
14,5,7,0.791987,0.971102,1
14,5,8,0.779663,0.968965,1
14,5,9,0.543267,0.892696,0
14,6,0,0.810666,0.974396,1
14,6,1,0.811105,0.974557,1
14,6,2,0.807724,0.974049,1
14,6,3,0.79501,0.971661,1
14,6,4,0.808328,0.974221,1
14,6,5,0.811936,0.974645,1
14,6,6,0.811958,0.974654,1
14,6,7,0.811831,0.974644,1
14,6,8,0.802074,0.973078,1
14,6,9,0.580557,0.907552,0
14,7,0,0.827572,0.977263,1
14,7,1,0.827864,0.977387,1
14,7,2,0.825279,0.977033,1
14,7,3,0.81422,0.975054,1
14,7,4,0.825775,0.977175,1
14,7,5,0.828399,0.977423,1
14,7,6,0.828419,0.977431,1
14,7,7,0.828318,0.977425,1
14,7,8,0.820473,0.976251,1
14,7,9,0.612785,0.918995,0
14,8,0,0.841777,0.979565,1
14,8,1,0.841962,0.979662,1
14,8,2,0.839971,0.979414,1
14,8,3,0.830227,0.977735,1
14,8,4,0.840384,0.979533,1
14,8,5,0.842277,0.979663,1
14,8,6,0.842295,0.97967,1
14,8,7,0.842214,0.979667,1
14,8,8,0.835824,0.978769,1
14,8,9,0.640783,0.928041,0
14,9,0,0.853869,0.981452,1
14,9,1,0.853975,0.981529,1
14,9,2,0.852435,0.981356,1
14,9,3,0.843755,0.979907,1
14,9,4,0.852783,0.981458,1
14,9,5,0.854124,0.981506,1
14,9,6,0.85414,0.981512,1
14,9,7,0.854076,0.981511,1
14,9,8,0.848813,0.980813,1
14,9,9,0.665254,0.935342,0
14,10,0,0.86428,0.983024,1
14,10,1,0.864325,0.983088,1
14,10,2,0.863134,0.982968,1
14,10,3,0.855329,0.981699,1
14,10,4,0.863431,0.983057,1
14,10,5,0.864349,0.983047,1
14,10,6,0.864363,0.983053,1
14,10,7,0.864313,0.983054,1
14,10,8,0.859938,0.982504,1
14,10,9,0.686778,0.941346,0
14,11,0,0.873332,0.984354,1
14,11,1,0.873331,0.984408,1
14,11,2,0.872413,0.984327,1
14,11,3,0.865337,0.983202,1
14,11,4,0.87267,0.984406,1
14,11,5,0.873258,0.984355,1
14,11,6,0.873271,0.98436,1
14,11,7,0.873233,0.984362,1
14,11,8,0.869567,0.983926,1
14,11,9,0.705825,0.946363,0
14,12,0,0.881271,0.985495,1
14,12,1,0.881235,0.985539,1
14,12,2,0.880534,0.985489,1
14,12,3,0.874073,0.98448,1
14,12,4,0.880757,0.985559,1
14,12,5,0.881088,0.985479,1
14,12,6,0.881099,0.985483,1
14,12,7,0.881071,0.985486,1
14,12,8,0.877979,0.985137,1
14,12,9,0.72278,0.950613,0
14,13,0,0.88829,0.986482,1
14,13,1,0.888226,0.98652,1
14,13,2,0.887698,0.986492,1
14,13,3,0.881763,0.985581,1
14,13,4,0.887894,0.986556,1
14,13,5,0.888021,0.986454,1
14,13,6,0.888031,0.986457,1
14,13,7,0.88801,0.986461,1
14,13,8,0.885388,0.98618,1
14,13,9,0.737956,0.954254,0
14,14,0,0.894536,0.987345,1
14,14,1,0.894451,0.987377,1
14,14,2,0.894064,0.987367,1
14,14,3,0.888581,0.986537,1
14,14,4,0.894237,0.987425,1
14,14,5,0.894202,0.987307,1
14,14,6,0.89421,0.987311,1
14,14,7,0.894196,0.987315,1
14,14,8,0.891962,0.987089,1
14,14,9,0.751608,0.957408,0
14,15,0,0.90013,0.988103,1
14,15,1,0.90003,0.988138,1
14,15,2,0.899756,0.988136,1
